"Patch 0 (A)"	""	""	
520	1.374000E-1
530	1.377000E-1
540	1.382900E-1
550	1.389000E-1
560	1.391700E-1
570	1.400000E-1
580	1.399400E-1
590	1.397900E-1
600	1.392800E-1
610	1.387200E-1
620	1.380300E-1
630	1.373400E-1
640	1.369300E-1
650	1.365100E-1
660	1.360500E-1
670	1.354200E-1
680	1.349100E-1
690	1.344200E-1
700	1.340700E-1
710	1.338800E-1
720	1.333000E-1
730	1.331500E-1
"Patch 9"	""	""	
380	6.789900E-2
390	8.724700E-2
400	1.026300E-1
410	1.081900E-1
420	1.088500E-1
430	1.089700E-1
440	1.095100E-1
450	1.097700E-1
460	1.096000E-1
470	1.089800E-1
480	1.083500E-1
490	1.080800E-1
500	1.080400E-1
510	1.082200E-1
520	1.086600E-1
530	1.088400E-1
540	1.092800E-1
550	1.097800E-1
560	1.100500E-1
570	1.106900E-1
580	1.106600E-1
590	1.105300E-1
600	1.100100E-1
610	1.095000E-1
620	1.089500E-1
630	1.082600E-1
640	1.077900E-1
650	1.073000E-1
660	1.068200E-1
670	1.063600E-1
680	1.058900E-1
690	1.053800E-1
700	1.049100E-1
710	1.045900E-1
720	1.040300E-1
730	1.038500E-1
"Patch 10"	""	""	
380	4.808900E-2
390	6.615400E-2
400	8.064499E-2
410	8.603600E-2
420	8.681600E-2
430	8.705100E-2
440	8.741099E-2
450	8.761500E-2
460	8.765399E-2
470	8.701000E-2
480	8.635999E-2
490	8.615800E-2
500	8.612899E-2
510	8.622900E-2
520	8.651200E-2
530	8.672199E-2
540	8.705600E-2
550	8.741499E-2
560	8.767100E-2
570	8.826599E-2
580	8.819400E-2
590	8.811899E-2
600	8.781900E-2
610	8.742300E-2
620	8.704100E-2
630	8.656900E-2
640	8.634400E-2
650	8.612899E-2
660	8.585500E-2
670	8.567700E-2
680	8.548500E-2
690	8.521300E-2
700	8.508500E-2
710	8.515300E-2
720	8.478799E-2
730	8.485299E-2
"Patch 11"	""	""	
380	5.390600E-2
390	6.227100E-2
400	6.764200E-2
410	6.930900E-2
420	6.918699E-2
430	6.905000E-2
440	6.913500E-2
450	6.916200E-2
460	6.886700E-2
470	6.830800E-2
480	6.787500E-2
490	6.757800E-2
500	6.743000E-2
510	6.754500E-2
520	6.786299E-2
530	6.799800E-2
540	6.837299E-2
550	6.881899E-2
560	6.905500E-2
570	6.958000E-2
580	6.967700E-2
590	6.978200E-2
600	6.969599E-2
610	6.959200E-2
620	6.953300E-2
630	6.934800E-2
640	6.934699E-2
650	6.943899E-2
660	6.950799E-2
670	6.948999E-2
680	6.955399E-2
690	6.962699E-2
700	6.979299E-2
710	7.004099E-2
720	7.008900E-2
730	7.044600E-2
"Patch 12"	""	""	
380	3.693600E-2
390	4.646600E-2
400	5.325000E-2
410	5.546800E-2
420	5.530300E-2
430	5.521900E-2
440	5.551200E-2
450	5.556600E-2
460	5.517400E-2
470	5.476700E-2
480	5.433700E-2
490	5.414300E-2
500	5.402300E-2
510	5.412500E-2
520	5.428900E-2
530	5.440100E-2
540	5.468200E-2
550	5.501200E-2
560	5.516000E-2
570	5.563600E-2
580	5.566400E-2
590	5.571500E-2
600	5.560300E-2
610	5.546400E-2
620	5.539400E-2
630	5.520300E-2
640	5.521900E-2
650	5.522000E-2
660	5.526500E-2
670	5.526500E-2
680	5.535700E-2
690	5.545200E-2
700	5.556400E-2
710	5.573100E-2
720	5.584700E-2
730	5.623600E-2
"Patch 13"	""	""	
380	4.534600E-2
390	4.563600E-2
400	4.555300E-2
410	4.490400E-2
420	4.437400E-2
430	4.408600E-2
440	4.397200E-2
450	4.382000E-2
460	4.344600E-2
470	4.299900E-2
480	4.261700E-2
490	4.237900E-2
500	4.221700E-2
510	4.223100E-2
520	4.242300E-2
530	4.254600E-2
